,endTime,artistName,trackName,msPlayed
2554,2021-06-14 20:13,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66: No. 3 Scène dansante",269573
2555,2021-06-14 20:15,Lior Rosner,Variation V & VI - Turning the Tide and Bedeviled,119946
2556,2021-06-14 20:17,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 14 Variation II (Dance of the Sugar-Plum Fairy)",135973
2557,2021-06-14 20:22,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 8 The forest of fir trees in winter",252493
2558,2021-06-14 20:26,Pyotr Ilyich Tchaikovsky,Swan Lake,173080
2559,2021-06-14 20:28,Pyotr Ilyich Tchaikovsky,Swan Lake: No. 9 Finale,170640
2560,2021-06-14 20:31,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 12 Divertissement: Dance of the flutes",154733
2561,2021-06-14 20:32,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66: No. 26c L'Oiseau-bleu et la Princesse Florine",49613
2562,2021-06-14 20:36,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66: No. 1 Introduction",190226
2563,2021-06-14 20:41,Sergei Prokofiev,"Romeo and Juliet, Op. 64 (Excerpts): Dance of the Knights",350106
2564,2021-06-14 20:47,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 14 Pas de deux",308066
2565,2021-06-14 20:48,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66: No. 4c Variation I Candide",68466
2566,2021-06-14 20:56,Pyotr Ilyich Tchaikovsky,Swan Lake: No. 13 Danses des cygnes: Andante,465160
2567,2021-06-14 20:58,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 7 The battle",66325
2568,2021-06-17 10:20,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: No. 7 The battle",48384
2569,2021-06-17 10:28,Elevation Worship,Mercy (feat. Chris Brown),515232
2570,2021-06-17 10:33,Elevation Worship,Used To This (feat. Naomi Raine & Brandon Lake),201243
2571,2021-06-17 10:40,Isadora Pompeo,Minha Morada - Ao Vivo,411000
2572,2021-06-17 10:47,Fernandinho,Nada Além do Sangue - Acústico,388373
2573,2021-06-17 10:52,Fernandinho,Uma Nova História - Acústico,278000
2574,2021-06-17 10:58,Diante do Trono,Eis-me Aqui - Ao Vivo,375478
2575,2021-06-17 13:11,Gérard Luc,Je ne veux pas travailler,2709
2576,2021-06-17 13:11,Stacey Kent,La vénus du mélo,2645
2577,2021-06-17 13:15,Madeleine Peyroux,La Javanaise,249400
2578,2021-06-17 13:19,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2579,2021-06-17 13:22,Madeleine Peyroux,J'ai Deux Amours,174133
2580,2021-06-17 13:26,Brigitte Bardot,Le soleil,195946
2581,2021-06-17 13:29,Dean Martin,Ain't That A Kick In The Head,12334
2582,2021-06-17 13:29,Carla Bruni,Quelqu'un m'a dit,3562
2583,2021-06-17 13:29,Henri Salvador,Jardin d'hiver,168000
2584,2021-06-17 13:29,Tino Rossi,Merci chérie,2730
2585,2021-06-17 13:32,Carla Bruni,Quelqu'un m'a dit,162674
2586,2021-06-17 13:35,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
2587,2021-06-17 13:38,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2588,2021-06-17 13:40,Sacha Distel,La belle vie,123053
2589,2021-06-17 13:43,Arctic Monkeys,Too Much To Ask,183253
2590,2021-06-17 13:44,Linkin Park,Numb,21533
2591,2021-06-17 13:44,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",3434
2592,2021-06-17 13:47,Keren Ann,Jardin d'hiver,178160
2593,2021-06-17 13:51,Carla Bruni,Le plus beau du quartier,208173
2594,2021-06-17 13:53,Édith Piaf,La vie en rose,28146
2595,2021-06-17 13:53,Hillsong En Français,Quelle grâce,4842
2596,2021-06-17 13:53,Ella Fitzgerald,Cheek To Cheek,28522
2597,2021-06-20 20:28,Linkin Park,Numb,4236
2598,2021-06-20 20:28,Henri Salvador,Jardin d'hiver,168000
2599,2021-06-20 20:37,Keren Ann,Jardin d'hiver,178160
2600,2021-06-20 20:42,Le Couleur,Femme,235904
2601,2021-06-20 20:44,Brigitte Bardot,Un jour comme un autre,140826
2602,2021-06-20 20:47,Naza,Joli bébé,144207
2603,2021-06-22 12:52,Linkin Park,Numb,0
2604,2021-06-22 12:52,Ella Fitzgerald,Cheek To Cheek,0
2605,2021-06-22 12:55,Brigitte Bardot,Un jour comme un autre,140826
2606,2021-06-22 12:57,Nat King Cole,L-O-V-E,155306
2607,2021-06-22 12:59,Sacha Distel,La belle vie,123053
2608,2021-06-22 16:43,Arctic Monkeys,Too Much To Ask,183253
2609,2021-06-22 16:46,Jean Sablon,Ces petites choses,194399
2610,2021-06-22 16:48,Brigitte Bardot,Une histoire de plage,113493
2611,2021-06-22 16:49,Coralie Clement,Samba de mon cœur qui bat,14240
2612,2021-06-22 16:52,Édith Piaf,La vie en rose,5937
2613,2021-06-22 16:52,Keren Ann,Jardin d'hiver,178160
2614,2021-06-22 17:20,Intermediate French Podcast,E91 Pourquoi Socrate a-t-il été condamné à mort ?,1646229
2615,2021-06-23 18:01,Coralie Clement,Samba de mon cœur qui bat,5482
2616,2021-06-23 18:05,Angèle,Ta reine,213200
2617,2021-06-23 18:06,Line Renaud,Étoile des neiges,8582
2618,2021-06-23 18:06,Nat King Cole,L-O-V-E,4480
2619,2021-06-23 18:09,Édith Piaf,La vie en rose,181070
2620,2021-06-23 18:12,Keren Ann,Jardin d'hiver,178160
2621,2021-06-23 18:13,Gérard Luc,Je ne veux pas travailler,4053
2622,2021-06-23 18:13,Antônio Carlos Jobim,The Girl From Ipanema,12739
2623,2021-06-23 18:13,Tino Rossi,Merci chérie,3285
2624,2021-06-23 18:16,Gérard Luc,Je ne veux pas travailler,164886
2625,2021-06-23 18:19,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
2626,2021-06-23 18:21,Serge Gainsbourg,La javanaise,149240
2627,2021-06-23 18:25,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185160
2628,2021-06-23 18:28,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
2629,2021-06-23 18:31,Jean Sablon,Vous qui passez sans me voir,103892
2630,2021-06-25 16:34,Jean Sablon,Vous qui passez sans me voir,85116
2631,2021-06-25 16:37,Keren Ann,Jardin d'hiver,178160
2632,2021-06-25 16:40,Linkin Park,Numb,12665
2633,2021-06-25 16:40,Sacha Distel,La belle vie,123053
2634,2021-06-25 17:25,Change ma vie : Outils pour l'esprit,(194) Sortir de l’indécision,630640
2635,2021-06-25 18:41,Change ma vie : Outils pour l'esprit,(189) À quoi sert votre passé ?,1247488
2636,2021-06-25 18:56,Change ma vie : Outils pour l'esprit,(183) Infiniment mieux que rien,859797
2637,2021-06-29 18:40,Linkin Park,Numb,2730
2638,2021-06-29 18:40,Linkin Park,Numb,2432
2639,2021-06-29 18:40,Antônio Carlos Jobim,The Girl From Ipanema,2069
2640,2021-06-29 18:40,Tino Rossi,Merci chérie,3498
2641,2021-06-29 18:43,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185160
2642,2021-06-29 18:46,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2643,2021-06-29 18:49,Sacha Distel,La belle vie,123053
2644,2021-06-29 18:52,Édith Piaf,La vie en rose,186973
2645,2021-06-29 18:55,Gérard Luc,Je ne veux pas travailler,168920
2646,2021-06-29 18:58,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
2647,2021-06-29 19:08,Angèle,Nombreux,105692
2648,2021-06-29 19:09,Angèle,Nombreux,86848
2649,2021-06-29 19:12,Arctic Monkeys,Too Much To Ask,183253
2650,2021-06-29 19:15,Carla Bruni,Quelqu'un m'a dit,166226
2651,2021-06-29 19:20,Brigitte Bardot,Le soleil,195946
2652,2021-06-29 19:23,Jean Sablon,Vous qui passez sans me voir,188986
2653,2021-06-29 19:27,Coralie Clement,Samba de mon cœur qui bat,226318
2654,2021-06-30 16:01,Coralie Clement,Samba de mon cœur qui bat,2325
2655,2021-06-30 16:01,Antônio Carlos Jobim,The Girl From Ipanema,2730
2656,2021-06-30 16:01,André Claveau,Dors mon amour,13018
2657,2021-06-30 16:02,Coralie Clement,Samba de mon cœur qui bat,5334
2658,2021-06-30 16:05,Angèle,Nombreux,192546
2659,2021-06-30 16:09,Le Couleur,Femme,235904
2660,2021-06-30 16:09,Raquel Mello,Quero Descer,4309
2661,2021-06-30 16:12,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185160
2662,2021-06-30 16:18,Louise Verneuil,À mort amant,366413
2663,2021-06-30 16:22,Jean Sablon,Ces petites choses,194399
2664,2021-06-30 16:25,Gérard Luc,Je ne veux pas travailler,168920
2665,2021-06-30 16:28,Carla Bruni,Quelqu'un m'a dit,166226
2666,2021-06-30 16:31,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2667,2021-06-30 16:55,Édith Piaf,La vie en rose,29891
2668,2021-07-04 15:12,Édith Piaf,La vie en rose,4906
2669,2021-07-04 15:15,Keren Ann,Jardin d'hiver,178160
2670,2021-07-04 15:17,Dean Martin,Ain't That A Kick In The Head,145800
2671,2021-07-04 15:20,Édith Piaf,La vie en rose,186973
2672,2021-07-04 15:23,Ella Fitzgerald and Her Savoy Eight,Shine,147790
2673,2021-07-04 15:26,Angèle,La thune,201906
2674,2021-07-04 15:28,Sacha Distel,Le soleil de ma vie,69954
2675,2021-07-04 15:32,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185160
2676,2021-07-04 15:33,Linkin Park,Numb,37358
2677,2021-07-04 15:36,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
2678,2021-07-04 15:39,Le Couleur,Femme,3029
2679,2021-07-04 15:39,The Hot Sardines,Petite Fleur,2431
2680,2021-07-04 15:39,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
2681,2021-07-04 15:39,Frank Sinatra,Come Fly With Me - Remastered,27184
2682,2021-07-04 15:43,Le Couleur,Femme,232860
2683,2021-07-04 15:46,Serge Gainsbourg,La javanaise,149240
2684,2021-07-04 15:49,Gérard Luc,Je ne veux pas travailler,37325
2685,2021-07-04 15:52,Madeleine Peyroux,J'ai Deux Amours,174133
2686,2021-07-04 15:52,Paul Anka,Put Your Head On My Shoulder,14657
2687,2021-07-04 15:52,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,2816
2688,2021-07-04 15:52,Fréhel,Si tu n'étais pas là,3434
2689,2021-07-04 15:55,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,177088
2690,2021-07-04 15:59,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2691,2021-07-04 16:02,Brigitte Bardot,Un jour comme un autre,140826
2692,2021-07-04 16:06,Carla Bruni,Quelqu'un m'a dit,166226
2693,2021-07-04 16:09,Brigitte Bardot,Le soleil,195946
2694,2021-07-05 19:13,Paul Anka,Put Your Head On My Shoulder,2602
2695,2021-07-05 19:16,Keren Ann,Jardin d'hiver,178160
2696,2021-07-05 19:19,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2697,2021-07-05 19:21,Serge Gainsbourg,La javanaise,149240
2698,2021-07-05 19:22,The Hot Sardines,Petite Fleur,24415
2699,2021-07-05 19:23,Fréhel,Si tu n'étais pas là,4671
2700,2021-07-05 19:29,Louise Verneuil,À mort amant,366413
2701,2021-07-05 19:31,Brigitte Bardot,Un jour comme un autre,140826
2702,2021-07-05 19:32,André Claveau,Dors mon amour,6138
2703,2021-07-07 16:10,Jean Sablon,Ces petites choses,194399
2704,2021-07-07 16:13,Angèle,Nombreux,192546
2705,2021-07-07 16:16,Brigitte Bardot,Le soleil,195946
2706,2021-07-07 16:17,The Hot Sardines,Petite Fleur,6671
2707,2021-07-07 16:17,Coralie Clement,Samba de mon cœur qui bat,1462
2708,2021-07-07 16:19,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
2709,2021-07-07 16:22,Naza,Joli bébé,178311
2710,2021-07-07 16:26,Jean Sablon,Vous qui passez sans me voir,188986
2711,2021-07-07 16:33,Louise Verneuil,À mort amant,366413
2712,2021-07-07 16:35,Brigitte Bardot,Une histoire de plage,113493
2713,2021-07-07 16:39,Gérard Luc,Je ne veux pas travailler,168920
2714,2021-07-07 16:41,Linkin Park,Numb,3708
2715,2021-07-07 16:41,Brigitte Bardot,Un jour comme un autre,140826
2716,2021-07-07 16:44,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185160
2717,2021-07-07 16:47,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
2718,2021-07-07 16:49,Sacha Distel,La belle vie,123053
2719,2021-07-07 16:52,Carla Bruni,Quelqu'un m'a dit,166226
2720,2021-07-07 16:55,Keren Ann,Jardin d'hiver,178160
2721,2021-07-07 16:58,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
2722,2021-07-07 17:01,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2723,2021-07-07 17:03,Carla Bruni,Le plus beau du quartier,90003
2724,2021-07-10 22:24,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",2154
2725,2021-07-10 22:24,André Claveau,Dors mon amour,2026
2726,2021-07-10 22:24,Carla Bruni,Le plus beau du quartier,2133
2727,2021-07-10 22:28,a-ha,Take on Me,225280
2728,2021-07-10 22:31,Red Hot Chili Peppers,Scar Tissue,215906
2729,2021-07-10 22:33,Le Couleur,Femme,2773
2730,2021-07-10 22:33,Frank Sinatra,Come Fly With Me - Remastered,14186
2731,2021-07-10 22:33,Hillsong En Français,Quelle grâce,2218
2732,2021-07-10 22:35,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2733,2021-07-10 22:38,Nat King Cole,L-O-V-E,29400
2734,2021-07-10 22:38,Henri Salvador,Jardin d'hiver,168000
2735,2021-07-12 21:28,Le Couleur,Femme,233157
2736,2021-07-12 21:31,Gérard Luc,Je ne veux pas travailler,168920
2737,2021-07-12 21:35,Brigitte Bardot,Le soleil,195946
2738,2021-07-12 21:39,Angèle,Nombreux,192546
2739,2021-07-12 21:42,Naza,Joli bébé,178311
2740,2021-07-12 21:44,Serge Gainsbourg,La javanaise,149240
2741,2021-07-12 21:45,Hillsong En Français,Quelle grâce,2986
2742,2021-07-12 21:45,Frank Sinatra,Fly Me To The Moon - Remastered,32597
2743,2021-07-12 21:48,Keren Ann,Jardin d'hiver,178160
2744,2021-07-12 21:49,Coralie Clement,Samba de mon cœur qui bat,85980
2745,2021-07-22 21:27,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,7829
2746,2021-07-22 21:30,Keren Ann,Jardin d'hiver,178160
2747,2021-07-22 21:34,Fréhel,Si tu n'étais pas là,209066
2748,2021-07-22 21:38,Ben Mazué,10 ans de nous,207440
2749,2021-07-29 17:50,The Hot Sardines,Petite Fleur,4876
2750,2021-07-29 17:51,Paul Anka,Put Your Head On My Shoulder,1996
2751,2021-07-29 17:51,Jean Sablon,Vous qui passez sans me voir,2182
2752,2021-07-29 17:51,Brigitte Bardot,Le soleil,1787
2753,2021-07-29 17:54,Brigitte Bardot,Le soleil,194178
2754,2021-07-29 17:55,Elvis Presley,Can't Help Falling in Love,71839
2755,2021-07-29 18:07,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",7559
2756,2021-07-29 18:07,Brigitte Bardot,Un jour comme un autre,140826
2757,2021-07-30 23:23,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",3797
2758,2021-07-30 23:25,Angèle,Tout oublier,66901
2759,2021-07-30 23:25,Elvis Presley,Can't Help Falling in Love,1535
2760,2021-07-30 23:27,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",159758
2761,2021-07-30 23:30,The Hot Sardines,Petite Fleur,8220
2762,2021-07-30 23:30,Sacha Distel,La belle vie,123053
2763,2021-07-30 23:30,Line Renaud,Étoile des neiges,1770
2764,2021-07-30 23:32,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2765,2021-07-30 23:37,Coralie Clement,Samba de mon cœur qui bat,233960
2766,2021-07-30 23:40,Dean Martin,Ain't That A Kick In The Head,145800
2767,2021-07-30 23:44,Harry James,"It's Been a Long, Long Time",205773
2768,2021-07-30 23:45,Édith Piaf,La vie en rose,2005
2769,2021-07-30 23:45,Frank Sinatra,Come Fly With Me - Remastered,25794
2770,2021-07-30 23:49,Madeleine Peyroux,La Javanaise,249400
2771,2021-07-30 23:51,Madeleine Peyroux,J'ai Deux Amours,107006
2772,2021-07-30 23:54,Françoise Hardy,Comment te dire adieu - Remasterisé en 2016,145941
2773,2021-07-30 23:55,Madeleine Peyroux,J'ai Deux Amours,67138
2774,2021-07-30 23:57,Françoise Hardy,Comment te dire adieu - Remasterisé en 2016,148506
2775,2021-07-31 00:04,Louise Verneuil,À mort amant,366413
2776,2021-07-31 00:07,Gérard Luc,Je ne veux pas travailler,168920
2777,2021-07-31 00:25,Jean Sablon,Vous qui passez sans me voir,3882
2778,2021-07-31 00:25,Fréhel,Si tu n'étais pas là,115032
2779,2021-07-31 00:25,Fréhel,Si tu n'étais pas là,1706
2780,2021-07-31 00:37,Carla Bruni,Quelqu'un m'a dit,166226
2781,2021-07-31 00:40,Brigitte Bardot,La madrague,155800
2782,2021-07-31 00:41,Vianney,Les filles d'aujourd'hui,17866
2783,2021-07-31 01:05,Hillsong En Français,Quelle grâce,82218
2784,2021-07-31 01:08,Serge Gainsbourg,La javanaise,149240
2785,2021-07-31 01:11,Gérard Luc,Je ne veux pas travailler,168920
2786,2021-07-31 01:12,Ben Mazué,La mer est calme,3007
2787,2021-07-31 01:12,Édith Piaf,La vie en rose,12949
2788,2021-07-31 01:12,Nat King Cole,L-O-V-E,2389
2789,2021-07-31 01:16,Ben Mazué,La mer est calme,237151
2790,2021-07-31 02:22,Sacha Distel,La belle vie,123053
2791,2021-07-31 02:25,Jean Sablon,Vous qui passez sans me voir,188986
2792,2021-07-31 02:28,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
2793,2021-07-31 02:31,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2794,2021-07-31 02:33,Naza,Joli bébé,178311
2795,2021-07-31 02:37,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2796,2021-07-31 02:39,Brigitte Bardot,Une histoire de plage,113493
2797,2021-07-31 02:42,Nat King Cole,L-O-V-E,155306
2798,2021-07-31 02:45,Serge Gainsbourg,La javanaise,149240
2799,2021-07-31 02:45,Raquel Mello,Quero Descer,2877
2800,2021-08-01 18:11,Sacha Distel,La belle vie,123053
2801,2021-08-01 18:13,Coralie Clement,Samba de mon cœur qui bat,5589
2802,2021-08-01 18:13,Pomme,Ceux qui rêvent,30697
2803,2021-08-01 18:13,Frank Sinatra,The Way You Look Tonight,4117
2804,2021-08-01 18:16,Arctic Monkeys,Too Much To Ask,183253
2805,2021-08-01 18:20,Brigitte Bardot,Le soleil,195946
2806,2021-08-01 18:23,Brigitte Bardot,Un jour comme un autre,140826
2807,2021-08-01 18:26,Gérard Luc,Je ne veux pas travailler,168920
2808,2021-08-01 18:31,Serge Gainsbourg,La javanaise,102082
2809,2021-08-09 16:31,Serge Gainsbourg,La javanaise,47145
2810,2021-08-09 16:36,Harry James,"It's Been a Long, Long Time",205773
2811,2021-08-09 16:38,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2812,2021-08-09 16:41,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
2813,2021-08-09 16:43,Sacha Distel,Le soleil de ma vie,3093
2814,2021-08-09 16:43,Nat King Cole,L-O-V-E,66846
2815,2021-08-09 16:43,Nat King Cole,L-O-V-E,4053
2816,2021-08-09 16:46,Keren Ann,Jardin d'hiver,178160
2817,2021-08-09 16:48,Édith Piaf,La vie en rose,108806
2818,2021-08-19 16:17,Red Hot Chili Peppers,Scar Tissue,896
2819,2021-08-19 16:17,Édith Piaf,La vie en rose,11029
2820,2021-08-19 16:17,Hippie Sabotage,Devil Eyes,3882
2821,2021-08-19 16:17,Sacha Distel,Le soleil de ma vie,3114
2822,2021-08-19 16:17,Nat King Cole,L-O-V-E,44693
2823,2021-08-19 16:18,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",4501
2824,2021-08-19 16:20,Hippie Sabotage,Devil Eyes,127392
2825,2021-08-19 16:23,The Weeknd,Can't Feel My Face,213520
2826,2021-08-19 16:24,Drake,God's Plan,1365
2827,2021-08-19 16:24,Tame Impala,Feels Like We Only Go Backwards,8074
2828,2021-08-19 16:28,Sam Smith,Too Good At Goodbyes,201000
2829,2021-08-19 16:32,GHOSTT,Stolen Dance,257560
2830,2021-08-19 16:33,Crowded House,Don't Dream It's Over,67393
2831,2021-08-30 14:24,Jean Sablon,Vous qui passez sans me voir,176576
2832,2021-08-30 14:31,Frédéric Chopin,Frédéric Chopin: Étude(Waterfall) Op.10: No.1,40106
2833,2021-08-30 14:36,John Coltrane,My One And Only Love,295240
2834,2021-08-30 14:41,Nat King Cole,Unforgettable,191973
2835,2021-08-30 14:49,Chet Baker,Time After Time - Vocal Version,46768
2836,2021-08-30 14:49,Ella Fitzgerald,Bill Bailey Won't You Please Come Home,8682
2837,2021-08-30 14:52,Madeleine Peyroux,J'ai Deux Amours,174133
2838,2021-08-30 14:55,Keren Ann,Jardin d'hiver,178160
2839,2021-08-30 14:59,Édith Piaf,La vie en rose,186973
2840,2021-08-30 15:02,Nat King Cole,L-O-V-E,155306
2841,2021-08-30 15:04,Frank Sinatra,Fly Me To The Moon - Remastered,147520
2842,2021-08-30 15:09,Frank Sinatra,The Way You Look Tonight,202160
2843,2021-08-30 15:12,Billie Holiday,Blue Moon,207826
2844,2021-08-30 15:16,Jean Sablon,Ces petites choses,194399
2845,2021-08-30 15:19,Françoise Hardy,Comment te dire adieu - Remasterisé en 2016,148506
2846,2021-08-30 15:22,Louis Armstrong,Moon River,179866
2847,2021-08-30 15:25,Dean Martin,Ain't That A Kick In The Head,145800
2848,2021-08-30 15:46,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,80558
2849,2021-08-31 21:34,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,68608
2850,2021-09-01 20:23,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,36503
2851,2021-09-01 20:29,Ella Fitzgerald,Cheek To Cheek,354533
2852,2021-09-01 20:32,Paul Anka,Put Your Head On My Shoulder,154733
2853,2021-09-01 20:35,Brigitte Bardot,La madrague,154560
2854,2021-09-01 20:40,Ella Fitzgerald,They Can't Take That Away From Me,280000
2855,2021-09-01 20:45,John Coltrane,My One And Only Love,295240
2856,2021-09-01 20:47,Frank Sinatra,Days Of Wine And Roses,135506
2857,2021-09-01 20:50,Serge Gainsbourg,La javanaise,149240
2858,2021-09-01 20:53,Henri Salvador,Jardin d'hiver,168000
2859,2021-09-01 21:03,Jean Sablon,Vous qui passez sans me voir,188986
2860,2021-09-01 21:07,Louis Armstrong,A Kiss To Build A Dream On - Single Version,181493
2861,2021-09-01 21:10,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
2862,2021-09-01 21:13,Ella Fitzgerald and Her Savoy Eight,Shine,170648
